timestamp,sample_id,condition_label,cpu_mean,cpu_std,cpu_min,cpu_max,cpu_trend,cpu_growth_rate,memory_mean,memory_std,memory_trend,memory_growth_rate,heap_trend,heap_growth_rate,stack_trend,stack_growth_rate,latency_mean,latency_max,latency_trend,latency_growth_rate,task_delay_trend,deadline_miss_rate,deadline_trend,queue_trend,queue_growth_rate,cpu_health_score,memory_health_score,stack_health_score,task_health_score,timing_health_score,ai_health_score,resource_health_score,overall_health_score,cpu_overload_flag,memory_leak_flag,heap_exhaustion_flag,stack_risk_flag,deadline_miss_flag,task_starvation_flag,ai_latency_flag,queue_overflow_flag,fault_count,degradation_index,degradation_rate,health_change_rate,fault_severity
2026-09-16T00:28:42.000,1723,NORMAL,16.7122,2.0033,13.214,19.9737,-1.8465,-0.0995,25.5193,2.166,-4.2077,-0.1415,4.9502,0.1906,0.5982,0.0347,36.868,39.1235,-0.2553,-0.0069,3.5996,0.0329,-0.0244,2.4604,0.2535,88.0036,83.3652,83.9461,94.3573,95.072,90.773,86.0917,89.4855,0,0,0,0,0,0,0,0,0,9.9595,2.7475,0.4956,0
2026-09-16T00:28:43.000,1724,NORMAL,26.271,1.9219,24.0702,28.7135,9.5588,0.5719,26.3417,2.0069,0.8224,0.0322,-5.312,-0.1718,-2.2255,-0.1248,30.0307,32.4131,-6.8373,-0.1854,-4.0824,0.0,-0.0329,5.533,0.4548,82.8602,83.1038,85.9491,98.3365,99.9831,96.9008,83.9964,91.1083,0,0,0,0,0,0,0,0,0,3.8923,-6.0672,1.6228,0
2026-09-16T00:28:44.000,1725,NORMAL,33.9784,5.1407,28.2058,42.9603,7.7074,0.2934,24.867,1.0635,-1.4747,-0.056,-2.2509,-0.0879,4.0817,0.2614,34.6599,43.4381,4.6292,0.1541,-0.0652,0.0883,0.0883,-3.468,-0.1959,74.115,85.0469,82.2756,90.4068,94.347,94.6248,82.1577,86.5077,0,0,0,0,0,0,0,0,0,11.6046,7.7124,-4.6006,0
2026-09-16T00:28:45.000,1726,NORMAL,20.3036,2.6667,17.2905,24.7061,-13.6748,-0.4024,29.4512,1.577,4.5842,0.1843,1.67,0.0715,-4.8934,-0.2485,40.9005,51.584,6.2406,0.18,-5.5486,0.0559,-0.0324,3.5698,0.2509,85.0996,81.9094,86.6797,94.7108,92.049,92.2911,84.4174,88.7027,0,0,0,0,0,0,0,0,0,9.2702,-2.3345,2.195,0
2026-09-16T00:28:46.000,1727,NORMAL,22.5994,0.6841,21.4066,23.7845,2.2959,0.1131,33.253,2.2059,3.8018,0.1291,4.3462,0.1736,2.6608,0.1798,35.4984,39.6375,-5.402,-0.1321,5.2538,0.0,-0.0559,-3.1947,-0.1795,86.6126,79.0638,84.285,98.4265,96.9759,95.2885,84.2043,90.181,0,0,0,0,0,0,0,0,0,7.0076,-2.2626,1.4783,0
2026-09-16T00:28:47.000,1728,NORMAL,13.2328,1.8484,10.085,15.4698,-9.3666,-0.4144,26.6228,2.5867,-6.6302,-0.1994,-3.1939,-0.1087,-6.9902,-0.4003,36.7776,46.5064,1.2792,0.036,0.0296,0.0702,0.0702,9.7708,0.669,90.1342,82.2534,90.5761,92.1006,93.8151,92.0851,85.2565,90.0583,0,0,0,0,0,0,0,0,0,11.7795,4.7719,-0.1227,0
2026-09-16T00:28:48.000,1729,NORMAL,18.5708,2.0566,16.4599,20.6382,5.338,0.4034,21.7002,1.4401,-4.9226,-0.1849,-4.6071,-0.176,3.065,0.2927,45.1345,53.6403,8.3568,0.2272,5.8508,0.1055,0.0353,-11.698,-0.4799,86.9069,86.3368,87.8176,87.4604,87.9831,92.668,87.4129,88.0135,0,0,0,0,0,0,0,0,0,6.3434,-5.4361,-2.0449,0
2026-09-16T00:28:49.000,1730,NORMAL,20.0565,2.0515,16.8124,23.1181,1.4857,0.08,20.7746,1.1457,-0.9256,-0.0427,-0.8113,-0.0376,1.7758,0.1312,33.7202,39.6514,-11.4143,-0.2529,-7.957,0.0,-0.1055,5.9199,0.4669,86.0968,87.1992,86.2194,98.9457,97.9539,98.7013,85.6944,92.5216,0,0,0,0,0,0,0,0,0,4.9697,-1.3736,4.5082,0
2026-09-16T00:28:50.000,1731,NORMAL,18.2522,0.7919,17.4138,19.3562,-1.8042,-0.09,26.6523,2.673,5.8777,0.2829,2.0252,0.0975,-2.1877,-0.1429,46.517,51.315,12.7968,0.3795,1.3636,0.049,0.049,-4.6463,-0.2498,88.8526,82.1336,88.1883,94.1969,89.2015,91.5701,86.6547,88.9687,0,0,0,0,0,0,0,0,0,7.099,2.1293,-3.5529,0
2026-09-16T00:28:51.000,1732,NORMAL,20.4113,2.3408,17.9295,24.2109,2.1591,0.1183,25.3936,1.4544,-1.2587,-0.0472,-4.0727,-0.1787,-0.3967,-0.0302,36.1386,48.8565,-10.3784,-0.2231,2.3577,0.1406,0.0916,10.1738,0.7292,85.4966,84.2882,88.5454,85.3635,91.7036,91.3436,84.1545,87.5568,0,0,0,0,0,0,0,0,0,8.529,1.4299,-1.4119,0
2026-09-16T00:28:52.000,1733,NORMAL,22.8894,1.6161,21.1751,24.6316,2.4781,0.1214,25.3678,1.4177,-0.0258,-0.001,7.5757,0.4047,7.2045,0.566,40.847,44.8234,4.7084,0.1303,-3.001,0.0685,-0.0721,-12.4749,-0.5171,85.1483,84.3465,82.0613,92.5997,91.6363,94.7283,85.2678,88.4838,0,0,0,0,0,0,0,0,0,6.2033,-2.3256,0.927,0
2026-09-16T00:28:53.000,1734,NORMAL,21.9135,3.0112,16.9038,26.3592,-0.9759,-0.0426,24.1804,2.268,-1.1875,-0.0468,-6.8209,-0.2594,-3.4001,-0.1706,37.1656,40.7798,-3.6814,-0.0901,-4.2218,0.0908,0.0223,7.0222,0.6027,83.7318,83.9792,85.1214,91.6498,92.8812,94.2905,84.0069,88.4934,0,0,0,0,0,0,0,0,0,5.4608,-0.7426,0.0096,0
2026-09-16T00:28:54.000,1735,NORMAL,22.8438,1.1815,21.2583,24.2133,0.9303,0.0425,25.2627,2.0897,1.0823,0.0448,-1.668,-0.0857,1.9315,0.1168,38.8825,41.595,1.7169,0.0462,5.2421,0.0727,-0.0181,-3.4919,-0.187,85.7818,83.5978,83.383,91.9641,92.5688,92.4565,84.7751,88.3698,0,0,0,0,0,0,0,0,0,5.8696,0.4088,-0.1237,0
2026-09-16T00:28:55.000,1736,NORMAL,15.9732,1.1791,14.2687,17.6377,-6.8706,-0.3008,26.6219,2.2609,1.3593,0.0538,11.8713,0.6668,-2.123,-0.115,39.5855,48.2491,0.703,0.0181,6.6883,0.0982,0.0255,4.3086,0.2838,89.564,82.6448,85.2937,87.9988,91.2904,92.8656,84.9907,88.2973,0,0,0,0,0,0,0,0,0,10.4127,4.5431,-0.0724,0
2026-09-16T00:28:56.000,1737,NORMAL,22.232,3.0331,19.1241,25.6493,6.2588,0.3918,23.4617,1.7981,-3.1602,-0.1187,-5.5064,-0.1856,-0.3994,-0.0244,39.3382,51.0794,-0.2473,-0.0062,-2.3784,0.0828,-0.0154,-1.0151,-0.0521,83.5261,84.9383,85.6531,89.9827,91.9666,91.4225,84.3728,87.8225,0,0,0,0,0,0,0,0,0,9.6463,-0.7664,-0.4748,0
2026-09-16T00:28:57.000,1738,NORMAL,16.8587,2.3509,12.8134,20.9255,-5.3733,-0.2417,21.965,1.7923,-1.4967,-0.0638,-4.8382,-0.2002,-3.4723,-0.2178,39.1905,42.1436,-0.1477,-0.0038,-0.8762,0.1331,0.0503,7.7888,0.4216,87.4364,85.7685,88.7782,85.6743,90.2872,92.7854,84.5867,88.242,0,0,0,0,0,0,0,0,0,9.4549,-0.1914,0.4195,0
2026-09-16T00:28:58.000,1739,NORMAL,15.4826,1.5251,12.7593,17.2314,-1.376,-0.0816,23.9317,2.3948,1.9667,0.0895,4.7243,0.2444,4.4957,0.3605,43.6139,46.3035,4.4234,0.1129,-7.2856,0.1016,-0.0315,-9.9016,-0.377,89.3494,83.9638,84.7321,90.3319,88.9573,91.9191,85.8301,88.2919,0,0,0,0,0,0,0,0,0,6.4992,-2.9557,0.0499,0
2026-09-16T00:28:59.000,1740,NORMAL,22.0679,2.3075,19.3263,25.437,6.5853,0.4253,23.6285,2.3491,-0.3032,-0.0127,3.8326,0.1593,-4.483,-0.2642,32.4547,43.5241,-11.1591,-0.2559,3.3053,0.0598,-0.0418,-1.5158,-0.0926,84.6321,84.1854,88.7668,93.2682,96.5581,93.7422,86.0559,90.0244,0,0,0,0,0,0,0,0,0,8.1517,1.6525,1.7325,0
2026-09-16T00:29:00.000,1741,NORMAL,16.6818,2.1215,13.4459,18.8128,-5.3862,-0.2441,23.5498,2.1806,-0.0787,-0.0033,-0.0494,-0.0018,9.9736,0.799,42.9803,51.4813,10.5256,0.3243,-1.1959,0.0166,-0.0432,-3.695,-0.2489,87.8549,84.4308,79.7905,97.4523,92.2799,93.6337,85.5103,89.6039,0,0,0,0,0,0,0,0,0,5.939,-2.2127,-0.4205,0
2026-09-16T00:29:01.000,1742,NORMAL,18.9532,0.933,17.5136,20.003,2.2715,0.1362,25.2895,1.394,1.7397,0.0739,-8.0051,-0.2876,-11.8387,-0.5272,33.9008,44.2905,-9.0795,-0.2112,5.3338,0.0514,0.0348,2.0671,0.1854,88.2696,84.4179,90.4454,92.9906,96.0571,97.9573,87.8093,91.4452,0,0,0,0,0,0,0,0,0,5.4912,-0.4478,1.8413,0
2026-09-16T00:29:02.000,1743,NORMAL,25.2375,0.9276,23.5929,26.5357,6.2843,0.3316,21.7977,1.4377,-3.4918,-0.1381,2.3945,0.1207,5.3248,0.5015,41.9308,51.6652,8.03,0.2369,-3.86,0.1424,0.0911,7.1133,0.5381,84.8207,86.2861,85.653,85.7604,88.4536,90.8039,84.6156,86.8451,0,0,0,0,0,0,0,0,0,9.1015,3.6102,-4.6001,0
2026-09-16T00:29:03.000,1744,NORMAL,25.1757,2.7928,21.3021,28.06,-0.0618,-0.0024,25.0732,1.8352,3.2755,0.1503,2.8948,0.1302,-1.651,-0.1036,42.6896,52.655,0.7589,0.0181,2.8093,0.1069,-0.0355,1.8232,0.0897,82.2434,84.0075,87.1389,88.2553,89.2796,92.5879,83.3629,86.9453,0,0,0,0,0,0,0,0,0,8.0097,-1.0917,0.1002,0
2026-09-16T00:29:04.000,1745,NORMAL,22.781,3.3397,18.8056,27.5709,-2.3947,-0.0951,25.4932,1.7084,0.4201,0.0168,0.4707,0.0187,3.2728,0.229,35.452,41.2889,-7.2376,-0.1695,-7.5412,0.0,-0.1069,-7.8844,-0.3559,82.7949,83.9287,84.1934,99.7607,97.0014,96.7296,84.5186,90.7287,0,0,0,0,0,0,0,0,0,6.5345,-1.4752,3.7834,0
2026-09-16T00:29:05.000,1746,NORMAL,23.4564,2.4272,20.3296,26.2415,0.6754,0.0296,25.5648,1.302,0.0716,0.0028,0.4282,0.0167,3.7455,0.2132,35.5974,39.4746,0.1454,0.0041,8.7115,0.0948,0.0948,1.701,0.1192,83.7009,84.377,80.8224,89.0551,93.6051,94.7221,83.6318,87.7667,0,0,0,0,0,0,0,0,0,4.3865,-2.148,-2.962,0
2026-09-16T00:29:06.000,1747,NORMAL,15.2987,2.0235,12.2398,18.4984,-8.1577,-0.3478,22.0331,1.7094,-3.5317,-0.1381,-2.8571,-0.1098,-9.0325,-0.4239,31.7245,38.5605,-3.8729,-0.1088,-5.9927,0.085,-0.0098,-7.148,-0.4476,88.7527,85.8306,88.9517,91.4324,96.0771,96.9677,88.8987,91.2014,0,0,0,0,0,0,0,0,0,5.7621,1.3756,3.4348,0
2026-09-16T00:29:07.000,1748,NORMAL,23.0656,1.7092,20.7104,25.962,7.7669,0.5076,27.178,2.6831,5.1449,0.2335,-1.0793,-0.0466,-1.8694,-0.1523,41.4944,46.6078,9.7698,0.3079,8.106,0.0766,-0.0084,8.5773,0.9721,84.9211,81.8324,90.6341,90.1597,90.9968,94.7532,85.432,88.4638,0,0,0,0,0,0,0,0,0,8.9762,3.2141,-2.7377,0
2026-09-16T00:29:08.000,1749,NORMAL,17.062,2.5418,14.3588,21.1462,-6.0036,-0.2603,22.8574,0.6502,-4.3207,-0.159,3.496,0.1583,6.2428,0.5998,32.4953,38.7532,-8.9991,-0.2169,-6.7092,0.0908,0.0142,-3.7173,-0.2136,87.0574,86.6482,85.0156,90.5595,95.4495,94.8007,86.6018,89.9638,0,0,0,0,0,0,0,0,0,10.0187,1.0425,1.5,0
2026-09-16T00:29:09.000,1750,NORMAL,20.4455,2.4011,16.4936,22.9683,3.3835,0.1983,29.2309,2.04,6.3736,0.2788,-1.3245,-0.0518,4.005,0.2405,40.281,47.5785,7.7857,0.2396,-0.9646,0.0311,-0.0597,5.8342,0.4264,85.3935,81.475,81.4111,96.1706,93.2557,91.8462,82.6787,88.4687,0,0,0,0,0,0,0,0,0,8.8859,-1.1328,-1.495,0
2026-09-16T00:29:10.000,1751,NORMAL,18.1899,2.5385,13.8962,21.7364,-2.2556,-0.1103,23.8871,2.1695,-5.3438,-0.1828,-1.9918,-0.0821,-5.4548,-0.2641,31.535,33.1755,-8.746,-0.2171,6.8279,0.088,0.0569,-4.9281,-0.2525,86.4416,84.2587,86.3204,89.343,96.0746,95.6753,85.9728,89.5831,0,0,0,0,0,0,0,0,0,5.9674,-2.9185,1.1143,0
2026-09-16T00:29:11.000,1752,NORMAL,14.0893,2.507,10.6229,16.8193,-4.1006,-0.2254,23.972,2.5491,0.0849,0.0036,1.6244,0.073,-6.3279,-0.4163,36.531,43.9166,4.996,0.1584,0.6324,0.0997,0.0117,1.5019,0.1029,88.7411,83.7565,92.0156,88.1352,92.9186,96.1993,87.508,89.9239,0,0,0,0,0,0,0,0,0,7.572,1.6046,0.3408,0
2026-09-16T00:29:12.000,1753,NORMAL,19.8693,3.3017,15.1849,24.2514,5.78,0.4102,24.0179,3.0366,0.0459,0.0019,1.2836,0.0537,7.0799,0.798,36.528,41.6256,-0.003,-0.0001,-0.6655,0.0469,-0.0528,4.8641,0.3023,84.4495,83.1462,85.6436,93.0548,94.7687,94.8856,83.5951,89.2257,0,0,0,0,0,0,0,0,0,9.0761,1.5041,-0.6982,0
2026-09-16T00:29:13.000,1754,NORMAL,18.3458,1.0013,16.9507,20.0196,-1.5235,-0.0767,24.1442,1.7418,0.1263,0.0053,-2.5556,-0.1015,-4.8842,-0.3062,27.3845,35.9675,-9.1435,-0.2503,-1.5573,0.1172,0.0703,-6.44,-0.3073,88.508,84.6305,90.0394,87.1197,97.3381,99.1502,87.5287,90.8232,0,0,0,0,0,0,0,0,0,6.8743,-2.2018,1.5976,0
2026-09-16T00:29:14.000,1755,NORMAL,25.8006,1.4234,23.774,27.2709,7.4548,0.4063,24.7256,3.0751,0.5814,0.0241,-1.5119,-0.0668,5.4563,0.493,37.306,39.4216,9.9214,0.3623,-4.9188,0.0357,-0.0814,-1.6341,-0.1126,83.8169,82.7108,85.1288,95.6761,94.7306,92.5653,85.016,89.0991,0,0,0,0,0,0,0,0,0,7.0992,0.2249,-1.7241,0
2026-09-16T00:29:15.000,1756,NORMAL,21.2151,2.2884,18.7387,23.9642,-4.5855,-0.1777,21.1399,2.0044,-3.5858,-0.145,-1.0489,-0.0497,3.1916,0.1931,34.4314,41.1807,-2.8746,-0.0771,0.2956,0.0894,0.0536,2.2229,0.1726,85.1279,85.9677,82.2564,90.7741,94.434,96.7764,84.9398,89.2567,0,0,0,0,0,0,0,0,0,3.6724,-3.4269,0.1576,0
2026-09-16T00:29:16.000,1757,NORMAL,16.1928,1.4155,14.2863,18.5443,-5.0222,-0.2367,27.7644,2.7725,6.6245,0.3133,5.9234,0.2953,-10.2566,-0.5202,42.5036,48.1439,8.0723,0.2344,2.0269,0.085,-0.0044,-3.8651,-0.2559,89.1122,81.4026,91.4873,90.6644,90.1487,91.2637,87.9719,88.7767,0,0,0,0,0,0,0,0,0,11.8244,8.152,-0.48,0
2026-09-16T00:29:17.000,1758,NORMAL,26.3622,1.7647,23.9652,28.7,10.1694,0.628,28.2526,1.6178,0.4883,0.0176,2.1394,0.0823,11.2238,1.1865,27.4362,29.6213,-15.0674,-0.3545,-0.5694,0.0856,0.0006,3.0433,0.2708,83.0302,82.5197,81.3858,90.7503,98.4138,97.5642,83.5206,88.9344,0,0,0,0,0,0,0,0,0,9.7632,-2.0612,0.1577,0
2026-09-16T00:29:18.000,1759,NORMAL,21.3253,2.7363,16.405,24.5768,-5.0369,-0.1911,26.8183,2.3115,-1.4343,-0.0508,-4.9179,-0.1749,-4.3564,-0.2106,29.5684,34.6127,2.1321,0.0777,-4.3364,0.0,-0.0856,4.5136,0.316,84.4403,82.4761,85.3066,99.5391,100.0,98.7365,83.8268,91.7107,0,0,0,0,0,0,0,0,0,4.8601,-4.9031,2.7763,0
2026-09-16T00:29:19.000,1760,NORMAL,26.3627,1.9319,24.3555,29.762,5.0373,0.2362,20.5496,2.1123,-6.2687,-0.2337,-5.702,-0.2458,-1.6459,-0.1008,37.4881,43.1308,7.9198,0.2678,7.0403,0.0718,0.0718,-6.432,-0.3422,82.7958,86.163,86.7879,91.3175,93.3687,94.7449,86.155,88.9909,0,0,0,0,0,0,0,0,0,8.524,3.664,-2.7198,0
2026-09-16T00:29:20.000,1761,NORMAL,27.5041,2.5927,24.2639,30.4198,1.1414,0.0433,22.6238,1.5571,2.0742,0.1009,2.7926,0.1596,-1.4047,-0.0957,41.1699,50.4749,3.6818,0.0982,-0.2157,0.0752,0.0034,9.3926,0.7597,81.2429,85.6884,88.0522,91.067,91.2253,94.3447,83.8508,88.2596,0,0,0,0,0,0,0,0,0,7.3281,-1.196,-0.7312,0
2026-09-16T00:29:21.000,1762,NORMAL,23.5465,1.2715,21.7705,25.6201,-3.9576,-0.1439,23.6152,0.3,0.9914,0.0438,0.2035,0.01,1.8714,0.141,45.288,48.6359,4.118,0.1,2.7935,0.1505,0.0753,-9.5088,-0.4371,85.2693,86.6516,86.3679,83.5934,86.3256,90.4224,86.8167,86.2599,0,0,0,0,0,0,0,0,0,9.1104,1.7824,-1.9998,0
2026-09-16T00:29:22.000,1763,NORMAL,23.0671,2.2806,19.2407,25.6726,-0.4794,-0.0204,26.1845,2.0277,2.5693,0.1088,2.1537,0.1051,-0.7523,-0.0497,37.9788,48.4734,-7.3092,-0.1614,-1.0528,0.0858,-0.0647,2.3747,0.1939,84.1203,83.1652,87.045,89.6775,92.6093,92.9923,85.2927,88.0697,0,0,0,0,0,0,0,0,0,5.7392,-3.3713,1.8099,0
2026-09-16T00:29:23.000,1764,NORMAL,16.9048,2.8596,12.99,21.9676,-6.1622,-0.2671,22.6108,1.9489,-3.5737,-0.1365,-0.4695,-0.0207,0.9751,0.0677,39.1485,41.0195,1.1698,0.0308,0.3675,0.1155,0.0297,5.378,0.3678,86.6989,85.2254,86.1674,86.9143,90.9271,95.3866,85.023,88.386,0,0,0,0,0,0,0,0,0,8.6518,2.9126,0.3163,0
2026-09-16T00:29:24.000,1765,NORMAL,18.588,2.9319,14.9736,23.3637,1.6832,0.0996,23.8316,3.0003,1.2207,0.054,0.0622,0.0028,4.0344,0.2625,32.9991,39.3032,-6.1494,-0.1571,-7.8877,0.0784,-0.037,-8.5552,-0.4277,85.6719,83.2923,82.5365,92.2199,95.6058,97.0418,85.3002,89.4258,0,0,0,0,0,0,0,0,0,3.7766,-4.8752,1.0399,0
2026-09-16T00:29:25.000,1766,NORMAL,17.8577,2.7151,13.98,21.1733,-0.7303,-0.0393,21.6092,1.4944,-2.2223,-0.0932,1.2563,0.0565,-1.6098,-0.083,32.3905,41.3332,-0.6086,-0.0184,4.5905,0.1315,0.0531,2.3408,0.2045,86.3771,86.3216,83.9853,86.2953,94.0828,91.1818,86.0693,88.1251,0,0,0,0,0,0,0,0,0,8.1636,4.3869,-1.3008,0
2026-09-16T00:29:26.000,1767,NORMAL,17.7906,1.6128,15.7946,20.6725,-0.0671,-0.0038,25.9293,1.7002,4.3201,0.1999,-0.5532,-0.0235,-0.6224,-0.035,40.4278,41.9565,8.0374,0.2481,-0.6046,0.1053,-0.0262,-2.1807,-0.1582,87.9572,83.6986,84.5455,88.8066,90.5801,95.4211,86.4393,88.4512,0,0,0,0,0,0,0,0,0,7.9546,-0.2089,0.3262,0
2026-09-16T00:29:27.000,1768,NORMAL,19.7874,3.1408,15.2689,23.2158,1.9968,0.1122,19.5151,1.284,-6.4142,-0.2474,-2.1375,-0.0932,4.1697,0.2428,40.6667,42.8952,0.2388,0.0059,3.261,0.1141,0.0089,3.5945,0.3097,84.7198,87.7259,80.7927,87.1931,90.1383,93.0297,84.8898,87.3736,0,0,0,0,0,0,0,0,0,10.0451,2.0905,-1.0776,0
2026-09-16T00:29:28.000,1769,NORMAL,15.1811,2.2659,11.6647,19.0052,-4.6063,-0.2328,26.595,1.6236,7.0799,0.3628,5.9228,0.2847,-3.7506,-0.1757,39.0431,43.4145,-1.6236,-0.0399,-2.208,0.055,-0.0591,-0.4546,-0.0299,88.4781,83.4244,84.1683,93.0665,93.1007,93.6408,85.7002,89.432,0,0,0,0,0,0,0,0,0,7.7862,-2.2589,2.0585,0
2026-09-16T00:29:29.000,1770,NORMAL,16.9431,1.2331,15.1864,18.8662,1.762,0.1161,27.1842,3.843,0.5892,0.0222,1.246,0.0466,2.9162,0.1658,37.6484,43.0737,-1.3947,-0.0357,-5.5303,0.0207,-0.0343,1.3143,0.0891,88.9549,80.4371,81.5437,97.5332,95.0672,94.2822,84.1207,89.9225,0,0,0,0,0,0,0,0,0,6.2251,-1.5611,0.4904,0
2026-09-16T00:29:30.000,1771,NORMAL,26.5246,2.9516,22.1335,29.8868,9.5815,0.5655,18.1556,0.9401,-9.0285,-0.3321,-3.5543,-0.127,-4.864,-0.2372,41.1209,46.4551,3.4725,0.0922,6.2336,0.1132,0.0924,4.0958,0.255,81.2793,88.8862,85.9213,87.6553,89.9219,92.3404,84.4869,87.4575,0,0,0,0,0,0,0,0,0,8.9413,2.7161,-2.465,0
2026-09-16T00:29:31.000,1772,NORMAL,23.5736,3.1187,20.3583,28.0554,-2.951,-0.1113,21.049,1.0714,2.8933,0.1594,-1.2589,-0.0515,-2.1641,-0.1383,32.7084,43.1106,-8.4125,-0.2046,2.5655,0.1313,0.0181,-3.4826,-0.1728,82.6684,87.1374,87.869,85.3868,93.916,97.9851,85.6675,88.7551,0,0,0,0,0,0,0,0,0,8.1921,-0.7492,1.2976,0
2026-09-16T00:29:32.000,1773,NORMAL,26.4149,1.4347,24.224,27.8633,2.8413,0.1205,27.5129,2.2709,6.4639,0.3071,6.4142,0.2769,-0.6758,-0.0501,34.6966,37.737,1.9882,0.0608,-0.9561,0.0952,-0.036,-7.0308,-0.4217,83.4632,82.1428,88.4773,88.868,94.0833,95.827,86.3516,88.4426,0,0,0,0,0,0,0,0,0,8.2476,0.0556,-0.3125,0
2026-09-16T00:29:33.000,1774,NORMAL,20.4041,1.3004,18.0949,22.3008,-6.0107,-0.2275,21.5577,3.267,-5.9552,-0.2164,-3.3208,-0.1123,5.9466,0.4644,38.584,50.0048,3.8873,0.112,-2.3103,0.1076,0.0124,8.7773,0.9103,86.9572,84.2228,83.1253,88.3325,91.5125,92.0925,84.4322,87.7916,0,0,0,0,0,0,0,0,0,5.98,-2.2677,-0.651,0
2026-09-16T00:29:34.000,1775,NORMAL,24.11,2.3078,20.8945,27.4927,3.7059,0.1816,25.2938,2.2237,3.7361,0.1733,-5.8372,-0.2223,-9.7099,-0.5178,38.8507,50.4129,0.2668,0.0069,-0.263,0.1075,-0.0001,2.7767,0.1507,83.5086,83.4199,91.8642,88.4045,91.3682,93.5351,84.9293,88.195,0,0,0,0,0,0,0,0,0,7.5851,1.6051,0.4034,0
2026-09-16T00:29:35.000,1776,NORMAL,23.9474,1.6006,21.3189,26.0712,-0.1626,-0.0067,25.7848,2.9484,0.491,0.0194,1.2131,0.0594,6.9607,0.7699,37.6539,41.1058,-1.1968,-0.0308,2.6868,0.0739,-0.0336,-1.9295,-0.091,84.588,82.2803,85.5997,90.7611,93.2041,92.2767,83.7822,88.0325,0,0,0,0,0,0,0,0,0,10.0847,2.4996,-0.1625,0
2026-09-16T00:29:36.000,1777,NORMAL,23.2351,1.486,21.0966,25.7012,-0.7123,-0.0297,29.2519,2.0036,3.467,0.1345,1.989,0.0919,-6.8014,-0.4251,39.2829,49.661,1.629,0.0433,-1.9614,0.0525,-0.0214,-2.8243,-0.1466,85.1403,81.5071,91.7209,93.1744,93.0559,90.4672,85.8928,88.8927,0,0,0,0,0,0,0,0,0,7.7106,-2.3742,0.8603,0
2026-09-16T00:29:37.000,1778,NORMAL,20.646,1.6899,18.0044,23.5941,-2.5891,-0.1114,21.8068,1.0917,-7.4451,-0.2545,-1.1549,-0.0489,4.0484,0.44,36.5755,47.9987,-2.7075,-0.0689,0.2832,0.0945,0.042,-0.7534,-0.0458,86.2789,86.6962,88.0774,89.3233,93.0749,95.6755,86.7333,89.6566,0,0,0,0,0,0,0,0,0,4.8583,-2.8523,0.7639,0
2026-09-16T00:29:38.000,1779,NORMAL,26.3232,2.9144,22.6862,30.4821,5.6772,0.275,29.8872,2.0917,8.0804,0.3705,2.9321,0.1305,0.3647,0.0275,43.4758,47.7475,6.9003,0.1887,-4.1085,0.0444,-0.0501,2.1997,0.1402,81.442,81.052,87.7492,94.8594,91.0332,92.0981,83.5361,87.7621,0,0,0,0,0,0,0,0,0,7.0805,2.2222,-1.8945,0
2026-09-16T00:29:39.000,1780,NORMAL,21.8031,2.8215,16.7991,26.1458,-4.5201,-0.1717,27.844,2.3484,-2.0432,-0.0684,1.2946,0.051,4.656,0.342,29.469,35.3543,-14.0068,-0.3222,-0.6326,0.0275,-0.0169,-0.0392,-0.0022,84.0582,81.8678,83.5587,96.5414,99.3296,98.6068,83.3553,90.6366,0,0,0,0,0,0,0,0,0,3.6368,-3.4437,2.8745,0
2026-09-16T00:29:40.000,1781,NORMAL,23.5871,2.5488,20.5995,26.4333,1.784,0.0818,24.4825,1.9891,-3.3616,-0.1207,-3.6189,-0.1356,1.2596,0.0689,37.2059,46.8704,7.7369,0.2625,1.6667,0.0223,-0.0052,2.529,0.1417,83.4588,84.1477,82.4251,96.5946,95.257,93.1955,82.923,89.31,0,0,0,0,0,0,0,0,0,10.8724,7.2357,-1.3266,0
2026-09-16T00:29:41.000,1782,NORMAL,27.3612,2.7887,24.2176,32.3767,3.7742,0.16,30.136,2.2713,5.6536,0.2309,7.7482,0.3358,0.8741,0.0448,26.3061,34.2393,-10.8998,-0.293,0.831,0.0205,-0.0018,-3.1804,-0.1561,81.0471,80.6996,81.6384,96.5467,100.0,98.9547,81.977,89.764,0,0,0,0,0,0,0,0,0,10.1415,-0.7309,0.454,0
2026-09-16T00:29:42.000,1783,NORMAL,15.7656,3.8982,11.7255,22.3394,-11.5956,-0.4238,25.2489,2.3818,-4.8871,-0.1622,-9.9659,-0.3233,-1.2153,-0.0596,29.9488,39.312,3.6427,0.1385,-2.8081,0.0782,0.0577,-2.2464,-0.1306,85.8714,83.255,82.7322,92.0591,97.2924,97.077,84.6007,89.7621,0,0,0,0,0,0,0,0,0,8.1992,-1.9423,-0.002,0
2026-09-16T00:29:43.000,1784,NORMAL,21.7957,1.7268,19.3213,24.8336,6.0301,0.3825,26.5318,1.5114,1.2829,0.0508,2.0912,0.1003,-3.1239,-0.1628,29.2851,33.8823,-0.6637,-0.0222,0.8952,0.0798,0.0017,-0.2531,-0.0169,85.5948,83.5938,85.5437,91.6859,97.5993,97.6598,85.3761,90.1748,0,0,0,0,0,0,0,0,0,5.9708,-2.2284,0.4127,0
